scenario_id,fault,run_id,seed,timestamp_s,localization_confidence,lidar_age_ms,cross_modal_consistency,obstacle_distance_m,speed_mps,comm_age_ms,fallback_available,fault_active,scenario_oracle_positive
compound_failure,compound_failure,compound_failure-s809,809,0.000000,0.951156,50.127892,0.928419,11.928701,2.077457,112.615866,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,0.100000,0.944222,43.348687,0.917886,11.998936,2.104862,80.455211,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,0.200000,0.943194,60.234770,0.934624,12.100758,2.174671,95.166286,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,0.300000,0.934906,52.474930,0.919581,11.972177,2.095372,73.215598,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,0.400000,0.953330,51.177565,0.935956,12.048047,2.095354,84.527875,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,0.500000,0.919824,46.995694,0.919105,12.060308,2.124782,74.653519,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,0.600000,0.936031,54.508274,0.893067,12.110291,2.126104,85.711085,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,0.700000,0.943264,42.633880,0.927008,12.154305,2.138243,74.900822,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,0.800000,0.941263,55.116619,0.933907,12.120463,2.111773,77.796082,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,0.900000,0.928234,56.337326,0.923580,12.119909,2.141173,69.935998,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,1.000000,0.935572,43.372746,0.919652,12.077303,2.128261,83.242832,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,1.100000,0.952866,61.431806,0.927286,12.053888,2.145707,112.693665,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,1.200000,0.947693,49.817732,0.914254,12.034607,2.167743,89.206873,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,1.300000,0.929045,40.032833,0.921768,12.152595,2.139138,61.851008,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,1.400000,0.941539,54.817544,0.911302,12.104608,2.111753,91.382067,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,1.500000,0.941562,46.194910,0.944498,12.119621,2.144628,85.664663,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,1.600000,0.949950,52.945646,0.936470,12.150594,2.145950,85.161484,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,1.700000,0.920180,41.674475,0.886924,12.200795,2.176468,92.252814,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,1.800000,0.946108,48.766246,0.922815,12.100858,2.192742,62.108878,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,1.900000,0.956969,50.524742,0.926405,12.152548,2.191921,73.703197,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,2.000000,0.945098,56.453600,0.916061,12.216005,2.203039,70.181808,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,2.100000,0.905951,38.209951,0.927960,12.222653,2.131748,76.327144,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,2.200000,0.944823,40.311612,0.928077,12.299365,2.169986,100.359324,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,2.300000,0.911930,52.764121,0.924410,12.237515,2.149677,74.559156,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,2.400000,0.912665,46.096723,0.961597,12.223339,2.140623,73.450524,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,2.500000,0.925469,52.606202,0.893102,12.276636,2.139490,57.138293,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,2.600000,0.936667,54.681130,0.951269,12.211398,2.152907,85.130196,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,2.700000,0.924011,44.948966,0.944661,12.211026,2.149462,96.148732,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,2.800000,0.955662,59.978096,0.878721,12.217930,2.161194,66.814131,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,2.900000,0.957530,31.156454,0.914999,12.196798,2.167433,71.580447,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,3.000000,0.931007,42.985683,0.913702,12.314458,2.176347,75.563630,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,3.100000,0.922437,49.832357,0.920077,12.241339,2.153194,87.597558,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,3.200000,0.933600,49.981699,0.925416,12.228407,2.122768,83.637000,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,3.300000,0.940481,45.563597,0.909559,12.313834,2.184686,35.517634,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,3.400000,0.948695,49.812278,0.936234,12.265302,2.155119,81.363617,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,3.500000,0.958780,66.133227,0.941445,12.243661,2.175024,72.408956,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,3.600000,0.933123,52.227429,0.893875,12.311126,2.179266,86.862920,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,3.700000,0.906085,52.756305,0.943182,12.231986,2.181343,74.853295,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,3.800000,0.952072,38.476561,0.943796,12.265396,2.211978,82.059147,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,3.900000,0.941901,55.149320,0.903116,12.338809,2.186943,73.025697,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,4.000000,0.970767,47.876586,0.915361,12.232729,2.162374,58.471333,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,4.100000,0.929298,34.884237,0.938303,12.293377,2.160851,51.473528,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,4.200000,0.944596,38.709600,0.916573,12.327775,2.115914,90.406863,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,4.300000,0.945892,56.190764,0.947091,12.326258,2.148732,83.418750,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,4.400000,0.924023,40.210922,0.916713,12.343645,2.178999,105.804118,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,4.500000,0.931221,46.375771,0.919329,12.337941,2.157155,96.977657,true,false,false
compound_failure,compound_failure,compound_failure-s809,809,4.600000,0.945679,48.749371,0.913274,12.292668,2.213380,55.787916,true,false,false
