scenario_id,fault,run_id,seed,timestamp_s,localization_confidence,lidar_age_ms,cross_modal_consistency,obstacle_distance_m,speed_mps,comm_age_ms,fallback_available,fault_active,scenario_oracle_positive
baseline,none,baseline-s503,503,0.000000,0.945344,53.752942,0.925525,12.032264,2.103839,76.318037,true,false,false
baseline,none,baseline-s503,503,0.100000,0.944413,37.451940,0.924687,12.010667,2.052699,67.461926,true,false,false
baseline,none,baseline-s503,503,0.200000,0.923021,53.431334,0.947064,11.912260,2.090263,67.420298,true,false,false
baseline,none,baseline-s503,503,0.300000,0.940287,38.563838,0.886319,12.038816,2.076346,87.545971,true,false,false
baseline,none,baseline-s503,503,0.400000,0.934147,34.049590,0.942247,12.091072,2.119027,75.100976,true,false,false
baseline,none,baseline-s503,503,0.500000,0.942661,56.439114,0.885583,12.079291,2.117377,79.006826,true,false,false
baseline,none,baseline-s503,503,0.600000,0.951220,39.427952,0.905079,12.056783,2.063783,71.382083,true,false,false
baseline,none,baseline-s503,503,0.700000,0.939164,39.971137,0.930270,12.089303,2.078729,83.134128,true,false,false
baseline,none,baseline-s503,503,0.800000,0.954659,40.462682,0.924895,11.990937,2.106803,74.964231,true,false,false
baseline,none,baseline-s503,503,0.900000,0.952340,44.455791,0.937610,12.039048,2.096899,71.015867,true,false,false
baseline,none,baseline-s503,503,1.000000,0.944271,59.781746,0.937290,12.122538,2.133393,85.433586,true,false,false
baseline,none,baseline-s503,503,1.100000,0.921377,31.109039,0.910450,12.059105,2.116135,102.135516,true,false,false
baseline,none,baseline-s503,503,1.200000,0.936530,37.166045,0.932423,12.089861,2.155346,74.404909,true,false,false
baseline,none,baseline-s503,503,1.300000,0.936843,47.186102,0.891778,12.061257,2.130132,82.900099,true,false,false
baseline,none,baseline-s503,503,1.400000,0.919711,45.924405,0.916849,12.150191,2.155593,91.747623,true,false,false
baseline,none,baseline-s503,503,1.500000,0.933961,41.749620,0.937241,12.098227,2.172616,69.708516,true,false,false
baseline,none,baseline-s503,503,1.600000,0.951580,58.579099,0.946261,12.189096,2.128700,74.978975,true,false,false
baseline,none,baseline-s503,503,1.700000,0.936701,54.228700,0.909065,12.161425,2.161010,83.536224,true,false,false
baseline,none,baseline-s503,503,1.800000,0.947559,41.334245,0.913893,12.174337,2.150014,77.641921,true,false,false
baseline,none,baseline-s503,503,1.900000,0.940960,48.492143,0.916329,12.141118,2.200587,91.322127,true,false,false
baseline,none,baseline-s503,503,2.000000,0.948172,53.231752,0.922543,12.264084,2.137976,69.077907,true,false,false
baseline,none,baseline-s503,503,2.100000,0.946497,48.794620,0.909153,12.148087,2.135820,65.031099,true,false,false
baseline,none,baseline-s503,503,2.200000,0.927082,49.879211,0.910538,12.214434,2.166346,87.171535,true,false,false
baseline,none,baseline-s503,503,2.300000,0.943272,44.036095,0.928317,12.244591,2.152382,72.898975,true,false,false
baseline,none,baseline-s503,503,2.400000,0.936510,39.731258,0.922970,12.194797,2.171653,103.269172,true,false,false
baseline,none,baseline-s503,503,2.500000,0.925142,36.361937,0.898065,12.302373,2.116389,94.038027,true,false,false
baseline,none,baseline-s503,503,2.600000,0.954484,50.031197,0.905418,12.246771,2.168301,75.336890,true,false,false
baseline,none,baseline-s503,503,2.700000,0.927130,41.358827,0.919181,12.136823,2.155224,86.518642,true,false,false
baseline,none,baseline-s503,503,2.800000,0.939657,58.224600,0.912140,12.251860,2.176460,82.355774,true,false,false
baseline,none,baseline-s503,503,2.900000,0.937286,38.761011,0.899374,12.235254,2.247102,83.502506,true,false,false
baseline,none,baseline-s503,503,3.000000,0.947529,48.444842,0.918911,12.285858,2.175079,72.804743,true,false,false
baseline,none,baseline-s503,503,3.100000,0.931371,53.912685,0.950299,12.245005,2.161488,110.739196,true,false,false
baseline,none,baseline-s503,503,3.200000,0.964630,44.108939,0.908045,12.248462,2.179084,81.313541,true,false,false
baseline,none,baseline-s503,503,3.300000,0.955183,40.384465,0.917322,12.228612,2.207243,106.392788,true,false,false
baseline,none,baseline-s503,503,3.400000,0.939999,36.935833,0.936920,12.248809,2.159270,64.139419,true,false,false
baseline,none,baseline-s503,503,3.500000,0.939058,39.501502,0.888218,12.205229,2.160404,84.948777,true,false,false
baseline,none,baseline-s503,503,3.600000,0.957894,43.622445,0.907551,12.274128,2.169661,74.292159,true,false,false
