scenario_id,fault,run_id,seed,timestamp_s,localization_confidence,lidar_age_ms,cross_modal_consistency,obstacle_distance_m,speed_mps,comm_age_ms,fallback_available,fault_active,scenario_oracle_positive
baseline,none,baseline-s1009,1009,0.000000,0.945891,55.326119,0.939338,12.022785,2.144730,64.156214,true,false,false
baseline,none,baseline-s1009,1009,0.100000,0.917923,47.759681,0.924299,11.982681,2.117006,82.959966,true,false,false
baseline,none,baseline-s1009,1009,0.200000,0.924469,42.738641,0.935852,12.073624,2.080125,71.285236,true,false,false
baseline,none,baseline-s1009,1009,0.300000,0.933568,47.747207,0.880561,11.966192,2.132791,94.372803,true,false,false
baseline,none,baseline-s1009,1009,0.400000,0.919959,51.228984,0.891436,12.065353,2.090414,81.399605,true,false,false
baseline,none,baseline-s1009,1009,0.500000,0.938611,55.189338,0.932978,12.021432,2.094806,81.802286,true,false,false
baseline,none,baseline-s1009,1009,0.600000,0.948326,60.544821,0.935547,12.088792,2.107784,66.743095,true,false,false
baseline,none,baseline-s1009,1009,0.700000,0.943897,36.607919,0.919113,12.055535,2.120933,51.388208,true,false,false
baseline,none,baseline-s1009,1009,0.800000,0.950049,43.542443,0.916588,12.094309,2.113232,50.989885,true,false,false
baseline,none,baseline-s1009,1009,0.900000,0.951748,53.097564,0.913211,12.094347,2.150237,68.765016,true,false,false
baseline,none,baseline-s1009,1009,1.000000,0.920614,54.180803,0.939214,12.034259,2.136491,72.922550,true,false,false
baseline,none,baseline-s1009,1009,1.100000,0.937363,41.054170,0.908827,12.144040,2.145442,74.531928,true,false,false
baseline,none,baseline-s1009,1009,1.200000,0.941457,54.091245,0.926248,12.098647,2.122500,77.017387,true,false,false
baseline,none,baseline-s1009,1009,1.300000,0.943791,48.824854,0.937332,12.133061,2.071642,69.134333,true,false,false
baseline,none,baseline-s1009,1009,1.400000,0.926834,50.799544,0.918425,12.130528,2.118560,97.151278,true,false,false
baseline,none,baseline-s1009,1009,1.500000,0.942180,46.302665,0.943455,12.100972,2.147377,97.366677,true,false,false
baseline,none,baseline-s1009,1009,1.600000,0.936720,47.877629,0.927774,12.105070,2.173127,58.913685,true,false,false
baseline,none,baseline-s1009,1009,1.700000,0.936561,48.289602,0.920280,12.149597,2.142389,70.605013,true,false,false
baseline,none,baseline-s1009,1009,1.800000,0.945047,32.138961,0.926545,12.142433,2.148533,87.994565,true,false,false
baseline,none,baseline-s1009,1009,1.900000,0.938292,46.423855,0.934894,12.181130,2.155285,59.648665,true,false,false
baseline,none,baseline-s1009,1009,2.000000,0.948393,53.850040,0.917205,12.165443,2.135245,87.726864,true,false,false
baseline,none,baseline-s1009,1009,2.100000,0.925174,38.829488,0.930969,12.196892,2.134827,53.171437,true,false,false
baseline,none,baseline-s1009,1009,2.200000,0.930208,47.614115,0.930885,12.188648,2.147810,94.106480,true,false,false
baseline,none,baseline-s1009,1009,2.300000,0.952052,50.071988,0.914432,12.225681,2.145455,49.968438,true,false,false
baseline,none,baseline-s1009,1009,2.400000,0.922706,45.981668,0.940433,12.201428,2.155918,82.131718,true,false,false
baseline,none,baseline-s1009,1009,2.500000,0.950314,43.796710,0.915127,12.216407,2.159927,90.388489,true,false,false
baseline,none,baseline-s1009,1009,2.600000,0.931973,40.001494,0.908208,12.194510,2.183286,56.199245,true,false,false
baseline,none,baseline-s1009,1009,2.700000,0.938509,51.356824,0.917927,12.195887,2.164701,70.258912,true,false,false
baseline,none,baseline-s1009,1009,2.800000,0.926937,45.681595,0.920555,12.221515,2.154360,69.462413,true,false,false
baseline,none,baseline-s1009,1009,2.900000,0.942409,53.933987,0.910823,12.236958,2.182654,67.545180,true,false,false
baseline,none,baseline-s1009,1009,3.000000,0.942849,54.678860,0.917688,12.226441,2.162568,89.369347,true,false,false
baseline,none,baseline-s1009,1009,3.100000,0.954362,45.313201,0.881242,12.276978,2.187129,86.581159,true,false,false
baseline,none,baseline-s1009,1009,3.200000,0.941323,39.196092,0.914657,12.147951,2.197467,99.451298,true,false,false
baseline,none,baseline-s1009,1009,3.300000,0.936995,38.583518,0.948928,12.292415,2.181290,66.298652,true,false,false
baseline,none,baseline-s1009,1009,3.400000,0.941138,40.215190,0.932683,12.217365,2.215121,102.347057,true,false,false
baseline,none,baseline-s1009,1009,3.500000,0.921650,52.837330,0.891448,12.302413,2.147325,67.958694,true,false,false
baseline,none,baseline-s1009,1009,3.600000,0.931361,37.718182,0.934689,12.263444,2.185556,85.405437,true,false,false
baseline,none,baseline-s1009,1009,3.700000,0.940337,45.846266,0.880325,12.304276,2.168455,88.900051,true,false,false
baseline,none,baseline-s1009,1009,3.800000,0.968205,57.048019,0.905999,12.323146,2.195487,78.718231,true,false,false
baseline,none,baseline-s1009,1009,3.900000,0.951175,52.484655,0.914636,12.214580,2.161780,90.686027,true,false,false
baseline,none,baseline-s1009,1009,4.000000,0.940273,49.763254,0.934045,12.246717,2.167999,83.214680,true,false,false
baseline,none,baseline-s1009,1009,4.100000,0.930640,49.923321,0.930604,12.344253,2.150745,74.574952,true,false,false
baseline,none,baseline-s1009,1009,4.200000,0.938065,59.895301,0.946871,12.281361,2.144217,89.898114,true,false,false
baseline,none,baseline-s1009,1009,4.300000,0.924319,37.738258,0.905728,12.311026,2.162440,96.957219,true,false,false
baseline,none,baseline-s1009,1009,4.400000,0.949131,50.593863,0.937921,12.289517,2.158733,70.035395,true,false,false
baseline,none,baseline-s1009,1009,4.500000,0.938157,39.622916,0.930146,12.310258,2.135510,84.009703,true,false,false
baseline,none,baseline-s1009,1009,4.600000,0.933910,54.201478,0.940672,12.300763,2.176695,81.299077,true,false,false
baseline,none,baseline-s1009,1009,4.700000,0.942665,56.267703,0.931399,12.310845,2.157836,66.889357,true,false,false
baseline,none,baseline-s1009,1009,4.800000,0.948455,46.460489,0.914879,12.315974,2.141516,93.619313,true,false,false
baseline,none,baseline-s1009,1009,4.900000,0.928703,30.800775,0.923230,12.306694,2.174882,89.329499,true,false,false
baseline,none,baseline-s1009,1009,5.000000,0.932649,54.506649,0.901875,12.346149,2.187352,63.460279,true,false,false
baseline,none,baseline-s1009,1009,5.100000,0.943185,51.853698,0.922609,12.411361,2.200238,80.865096,true,false,false
baseline,none,baseline-s1009,1009,5.200000,0.931270,55.709068,0.944450,12.321889,2.193062,102.869012,true,false,false
baseline,none,baseline-s1009,1009,5.300000,0.945531,35.697590,0.924069,12.267735,2.195127,70.906240,true,false,false
baseline,none,baseline-s1009,1009,5.400000,0.924662,42.485338,0.917116,12.345676,2.215884,83.405515,true,false,false
baseline,none,baseline-s1009,1009,5.500000,0.953541,40.794262,0.915397,12.258076,2.189061,68.096710,true,false,false
baseline,none,baseline-s1009,1009,5.600000,0.968254,45.845322,0.906524,12.321329,2.164472,65.499035,true,false,false
baseline,none,baseline-s1009,1009,5.700000,0.956535,53.201717,0.925230,12.302600,2.192557,75.977688,true,false,false
baseline,none,baseline-s1009,1009,5.800000,0.931811,52.711323,0.900778,12.341666,2.204385,97.237457,true,false,false
baseline,none,baseline-s1009,1009,5.900000,0.944390,56.783897,0.903736,12.374228,2.170682,53.799247,true,false,false
baseline,none,baseline-s1009,1009,6.000000,0.941088,25.943723,0.936341,12.403357,2.171279,62.659619,true,false,false
baseline,none,baseline-s1009,1009,6.100000,0.936111,45.746715,0.926598,12.325833,2.172011,81.713764,true,false,false
baseline,none,baseline-s1009,1009,6.200000,0.932423,43.800953,0.920321,12.363179,2.169703,87.741382,true,false,false
baseline,none,baseline-s1009,1009,6.300000,0.947226,55.421688,0.912957,12.345560,2.218639,79.550495,true,false,false
baseline,none,baseline-s1009,1009,6.400000,0.945948,49.364856,0.928680,12.316005,2.203881,104.147148,true,false,false
baseline,none,baseline-s1009,1009,6.500000,0.948315,47.258475,0.910145,12.374387,2.162266,76.356557,true,false,false
baseline,none,baseline-s1009,1009,6.600000,0.943848,44.895096,0.929034,12.323632,2.145247,81.634602,true,false,false
baseline,none,baseline-s1009,1009,6.700000,0.944910,37.113993,0.914941,12.284324,2.165540,96.426071,true,false,false
baseline,none,baseline-s1009,1009,6.800000,0.920664,44.061199,0.923109,12.288753,2.166004,87.549790,true,false,false
baseline,none,baseline-s1009,1009,6.900000,0.946896,49.172750,0.939908,12.315492,2.180228,106.678082,true,false,false
baseline,none,baseline-s1009,1009,7.000000,0.936800,42.307064,0.940559,12.352075,2.187283,100.048034,true,false,false
baseline,none,baseline-s1009,1009,7.100000,0.931626,68.377679,0.908986,12.316116,2.137266,99.985453,true,false,false
baseline,none,baseline-s1009,1009,7.200000,0.906040,46.845185,0.910813,12.363383,2.173922,94.891150,true,false,false
baseline,none,baseline-s1009,1009,7.300000,0.929177,51.161911,0.922229,12.238221,2.180910,78.142106,true,false,false
baseline,none,baseline-s1009,1009,7.400000,0.958807,48.120313,0.919008,12.403717,2.147834,41.861581,true,false,false
baseline,none,baseline-s1009,1009,7.500000,0.929605,42.076579,0.909132,12.333234,2.129639,99.347518,true,false,false
baseline,none,baseline-s1009,1009,7.600000,0.950383,48.485032,0.924615,12.366067,2.156183,59.855908,true,false,false
baseline,none,baseline-s1009,1009,7.700000,0.943185,47.992818,0.892483,12.351367,2.152203,78.963901,true,false,false
baseline,none,baseline-s1009,1009,7.800000,0.959963,44.598342,0.918720,12.285665,2.143739,83.333224,true,false,false
baseline,none,baseline-s1009,1009,7.900000,0.934001,50.564403,0.906396,12.337978,2.140230,77.400304,true,false,false
baseline,none,baseline-s1009,1009,8.000000,0.954281,42.488493,0.939213,12.393842,2.188169,85.093867,true,false,false
baseline,none,baseline-s1009,1009,8.100000,0.937504,36.977282,0.902455,12.308590,2.102638,83.068481,true,false,false
baseline,none,baseline-s1009,1009,8.200000,0.937682,57.741390,0.923325,12.257331,2.100360,59.271833,true,false,false
baseline,none,baseline-s1009,1009,8.300000,0.925982,51.104337,0.924248,12.389649,2.131590,84.542578,true,false,false
baseline,none,baseline-s1009,1009,8.400000,0.952853,37.844394,0.964249,12.286931,2.176224,86.677204,true,false,false
baseline,none,baseline-s1009,1009,8.500000,0.913803,51.620746,0.944078,12.282441,2.140231,64.455807,true,false,false
baseline,none,baseline-s1009,1009,8.600000,0.927226,40.517194,0.944083,12.365612,2.113013,86.135870,true,false,false
baseline,none,baseline-s1009,1009,8.700000,0.930465,39.926471,0.929296,12.308760,2.145812,79.609903,true,false,false
baseline,none,baseline-s1009,1009,8.800000,0.936268,39.549693,0.928012,12.314876,2.130637,82.092058,true,false,false
baseline,none,baseline-s1009,1009,8.900000,0.928726,47.075613,0.915148,12.309173,2.128962,71.432486,true,false,false
baseline,none,baseline-s1009,1009,9.000000,0.954416,58.453675,0.943717,12.285975,2.128553,86.588761,true,false,false
baseline,none,baseline-s1009,1009,9.100000,0.943034,39.730772,0.908277,12.241577,2.133678,93.094796,true,false,false
baseline,none,baseline-s1009,1009,9.200000,0.937581,57.334086,0.915729,12.247044,2.096950,60.103006,true,false,false
baseline,none,baseline-s1009,1009,9.300000,0.937017,40.952921,0.955123,12.293775,2.086910,62.934375,true,false,false
baseline,none,baseline-s1009,1009,9.400000,0.952675,51.991209,0.926617,12.253900,2.142635,91.710720,true,false,false
baseline,none,baseline-s1009,1009,9.500000,0.958355,33.873768,0.906569,12.169320,2.070586,65.024944,true,false,false
baseline,none,baseline-s1009,1009,9.600000,0.937974,47.193486,0.919971,12.196927,2.120207,75.812774,true,false,false
baseline,none,baseline-s1009,1009,9.700000,0.947272,39.766884,0.927004,12.174577,2.079201,89.578483,true,false,false
baseline,none,baseline-s1009,1009,9.800000,0.959378,39.701607,0.945073,12.173817,2.074769,73.000615,true,false,false
baseline,none,baseline-s1009,1009,9.900000,0.953097,39.544031,0.904580,12.159365,2.120874,83.182038,true,false,false
baseline,none,baseline-s1009,1009,10.000000,0.922772,67.147825,0.899625,12.224979,2.105772,79.228583,true,false,false
baseline,none,baseline-s1009,1009,10.100000,0.956006,45.097480,0.909362,12.197931,2.062257,54.966036,true,false,false
baseline,none,baseline-s1009,1009,10.200000,0.939439,55.699164,0.925790,12.191391,2.035459,77.583693,true,false,false
baseline,none,baseline-s1009,1009,10.300000,0.929870,52.647935,0.934991,12.126739,2.052666,76.923080,true,false,false
baseline,none,baseline-s1009,1009,10.400000,0.941297,54.802303,0.928281,12.141620,2.064461,60.487661,true,false,false
baseline,none,baseline-s1009,1009,10.500000,0.952968,60.600413,0.917727,12.209460,2.092515,82.316897,true,false,false
baseline,none,baseline-s1009,1009,10.600000,0.942213,58.892252,0.942883,12.230105,2.087531,68.846586,true,false,false
baseline,none,baseline-s1009,1009,10.700000,0.929900,43.069150,0.909207,12.179332,2.034590,73.974253,true,false,false
baseline,none,baseline-s1009,1009,10.800000,0.941916,59.513372,0.924886,12.198973,2.048036,87.344314,true,false,false
baseline,none,baseline-s1009,1009,10.900000,0.919575,41.078646,0.927266,12.131483,2.036962,70.173999,true,false,false
baseline,none,baseline-s1009,1009,11.000000,0.930348,49.965863,0.922160,12.151550,2.089752,67.807028,true,false,false
baseline,none,baseline-s1009,1009,11.100000,0.952707,43.305460,0.925801,12.093871,1.995206,90.369946,true,false,false
baseline,none,baseline-s1009,1009,11.200000,0.951700,48.247673,0.937634,12.157916,2.057710,77.648379,true,false,false
baseline,none,baseline-s1009,1009,11.300000,0.943390,36.400608,0.939056,12.093476,2.018205,65.484709,true,false,false
baseline,none,baseline-s1009,1009,11.400000,0.959454,56.600811,0.939341,12.073387,2.058031,77.376326,true,false,false
baseline,none,baseline-s1009,1009,11.500000,0.944135,53.550652,0.909443,12.143123,2.033696,79.555849,true,false,false
baseline,none,baseline-s1009,1009,11.600000,0.934173,51.742309,0.923383,12.091127,2.043785,58.588662,true,false,false
baseline,none,baseline-s1009,1009,11.700000,0.937273,46.034805,0.893741,12.017433,2.085782,70.143257,true,false,false
baseline,none,baseline-s1009,1009,11.800000,0.949198,54.776080,0.921714,12.007439,2.067329,97.678110,true,false,false
baseline,none,baseline-s1009,1009,11.900000,0.955113,44.813620,0.895044,12.066590,2.036314,84.992085,true,false,false
baseline,none,baseline-s1009,1009,12.000000,0.947653,52.337881,0.890097,12.050496,1.970473,67.039860,true,false,false
baseline,none,baseline-s1009,1009,12.100000,0.945011,29.511218,0.899078,12.004052,2.052785,65.419416,true,false,false
baseline,none,baseline-s1009,1009,12.200000,0.949313,47.155989,0.926346,12.026690,2.013392,82.416048,true,false,false
baseline,none,baseline-s1009,1009,12.300000,0.952358,41.234564,0.935555,12.065475,2.043871,94.580486,true,false,false
baseline,none,baseline-s1009,1009,12.400000,0.953229,41.172736,0.937145,11.971114,2.017613,75.992131,true,false,false
baseline,none,baseline-s1009,1009,12.500000,0.943713,45.747302,0.889994,12.104478,2.023993,78.027863,true,false,false
baseline,none,baseline-s1009,1009,12.600000,0.936520,39.706161,0.852490,12.056103,2.049422,87.961087,true,false,false
baseline,none,baseline-s1009,1009,12.700000,0.943747,44.893853,0.898380,11.948001,1.999476,94.053638,true,false,false
baseline,none,baseline-s1009,1009,12.800000,0.938238,38.304798,0.927078,12.043806,2.044611,80.603446,true,false,false
baseline,none,baseline-s1009,1009,12.900000,0.946305,38.930362,0.933703,11.935389,2.033443,71.787988,true,false,false
baseline,none,baseline-s1009,1009,13.000000,0.949097,40.424809,0.892934,11.985517,1.991576,60.892740,true,false,false
