scenario_id,fault,run_id,seed,timestamp_s,localization_confidence,lidar_age_ms,cross_modal_consistency,obstacle_distance_m,speed_mps,comm_age_ms,fallback_available,fault_active,scenario_oracle_positive
communication_loss,communication_loss,communication_loss-s1009,1009,0.000000,0.945891,55.326119,0.939338,12.022785,2.144730,64.156214,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,0.100000,0.917923,47.759681,0.924299,11.982681,2.117006,82.959966,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,0.200000,0.924469,42.738641,0.935852,12.073624,2.080125,71.285236,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,0.300000,0.933568,47.747207,0.880561,11.966192,2.132791,94.372803,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,0.400000,0.919959,51.228984,0.891436,12.065353,2.090414,81.399605,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,0.500000,0.938611,55.189338,0.932978,12.021432,2.094806,81.802286,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,0.600000,0.948326,60.544821,0.935547,12.088792,2.107784,66.743095,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,0.700000,0.943897,36.607919,0.919113,12.055535,2.120933,51.388208,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,0.800000,0.950049,43.542443,0.916588,12.094309,2.113232,50.989885,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,0.900000,0.951748,53.097564,0.913211,12.094347,2.150237,68.765016,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,1.000000,0.920614,54.180803,0.939214,12.034259,2.136491,72.922550,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,1.100000,0.937363,41.054170,0.908827,12.144040,2.145442,74.531928,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,1.200000,0.941457,54.091245,0.926248,12.098647,2.122500,77.017387,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,1.300000,0.943791,48.824854,0.937332,12.133061,2.071642,69.134333,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,1.400000,0.926834,50.799544,0.918425,12.130528,2.118560,97.151278,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,1.500000,0.942180,46.302665,0.943455,12.100972,2.147377,97.366677,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,1.600000,0.936720,47.877629,0.927774,12.105070,2.173127,58.913685,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,1.700000,0.936561,48.289602,0.920280,12.149597,2.142389,70.605013,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,1.800000,0.945047,32.138961,0.926545,12.142433,2.148533,87.994565,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,1.900000,0.938292,46.423855,0.934894,12.181130,2.155285,59.648665,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,2.000000,0.948393,53.850040,0.917205,12.165443,2.135245,87.726864,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,2.100000,0.925174,38.829488,0.930969,12.196892,2.134827,53.171437,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,2.200000,0.930208,47.614115,0.930885,12.188648,2.147810,94.106480,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,2.300000,0.952052,50.071988,0.914432,12.225681,2.145455,49.968438,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,2.400000,0.922706,45.981668,0.940433,12.201428,2.155918,82.131718,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,2.500000,0.950314,43.796710,0.915127,12.216407,2.159927,90.388489,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,2.600000,0.931973,40.001494,0.908208,12.194510,2.183286,56.199245,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,2.700000,0.938509,51.356824,0.917927,12.195887,2.164701,70.258912,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,2.800000,0.926937,45.681595,0.920555,12.221515,2.154360,69.462413,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,2.900000,0.942409,53.933987,0.910823,12.236958,2.182654,67.545180,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,3.000000,0.942849,54.678860,0.917688,12.226441,2.162568,89.369347,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,3.100000,0.954362,45.313201,0.881242,12.276978,2.187129,86.581159,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,3.200000,0.941323,39.196092,0.914657,12.147951,2.197467,99.451298,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,3.300000,0.936995,38.583518,0.948928,12.292415,2.181290,66.298652,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,3.400000,0.941138,40.215190,0.932683,12.217365,2.215121,102.347057,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,3.500000,0.921650,52.837330,0.891448,12.302413,2.147325,67.958694,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,3.600000,0.931361,37.718182,0.934689,12.263444,2.185556,85.405437,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,3.700000,0.940337,45.846266,0.880325,12.304276,2.168455,88.900051,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,3.800000,0.968205,57.048019,0.905999,12.323146,2.195487,78.718231,true,false,false
communication_loss,communication_loss,communication_loss-s1009,1009,3.900000,0.951175,52.484655,0.914636,12.214580,2.161780,90.686027,true,false,false
