scenario_id,fault,run_id,seed,timestamp_s,localization_confidence,lidar_age_ms,cross_modal_consistency,obstacle_distance_m,speed_mps,comm_age_ms,fallback_available,fault_active,scenario_oracle_positive
communication_loss,communication_loss,communication_loss-s907,907,0.000000,0.938805,45.779585,0.928356,12.026918,2.062036,81.739904,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,0.100000,0.946519,54.995515,0.934471,12.062704,2.103949,81.791269,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,0.200000,0.913727,57.009609,0.912829,12.016199,2.082008,66.821918,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,0.300000,0.941632,56.313436,0.914465,12.085036,2.130747,62.954348,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,0.400000,0.949315,36.878980,0.929760,12.051250,2.171760,73.111476,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,0.500000,0.939206,42.970737,0.914534,12.107033,2.118533,68.476874,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,0.600000,0.948849,44.549425,0.906074,12.097078,2.131291,74.301492,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,0.700000,0.922955,58.595577,0.927186,12.063329,2.123065,100.850298,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,0.800000,0.941169,52.197460,0.902195,12.037813,2.089815,77.950225,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,0.900000,0.968561,51.457347,0.928729,12.085814,2.138322,94.448878,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,1.000000,0.924613,51.567196,0.900235,12.111165,2.096023,68.553699,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,1.100000,0.936656,50.732618,0.890840,12.186975,2.120655,66.708871,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,1.200000,0.928131,61.570083,0.912978,12.116628,2.142729,80.073197,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,1.300000,0.929690,53.770929,0.927435,12.103518,2.198052,85.172318,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,1.400000,0.930318,57.397210,0.940871,12.111503,2.150690,62.910100,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,1.500000,0.951005,41.704150,0.948113,12.168064,2.116824,88.081639,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,1.600000,0.944189,48.972856,0.950138,12.105528,2.127094,78.268059,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,1.700000,0.938154,45.918000,0.925093,12.219221,2.212398,83.444704,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,1.800000,0.937970,50.528119,0.923659,12.203950,2.142794,92.070440,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,1.900000,0.959937,36.967468,0.925984,12.143479,2.161890,71.840630,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,2.000000,0.928286,54.173150,0.926925,12.134970,2.130747,79.277952,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,2.100000,0.940985,54.276597,0.918648,12.184375,2.165500,65.459037,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,2.200000,0.957865,58.049912,0.877927,12.127378,2.191971,58.417012,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,2.300000,0.950210,44.073321,0.930709,12.155500,2.175580,60.006537,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,2.400000,0.935742,43.606200,0.900430,12.178858,2.187864,59.477515,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,2.500000,0.943749,54.447822,0.891711,12.217283,2.172813,95.015440,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,2.600000,0.951826,38.185568,0.942088,12.187191,2.125655,74.632528,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,2.700000,0.951020,55.299954,0.901111,12.258924,2.125081,75.509082,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,2.800000,0.931571,42.818217,0.914629,12.302402,2.145242,77.594498,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,2.900000,0.927580,42.016201,0.936885,12.182495,2.164550,89.000041,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,3.000000,0.946738,46.134461,0.945904,12.207515,2.146665,61.658301,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,3.100000,0.967637,58.173486,0.889146,12.248804,2.180887,69.389008,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,3.200000,0.936433,62.417567,0.914518,12.213021,2.187161,76.778475,true,false,false
communication_loss,communication_loss,communication_loss-s907,907,3.300000,0.939601,45.889732,0.879754,12.327331,2.116253,61.568959,true,false,false
