scenario_id,fault,run_id,seed,timestamp_s,localization_confidence,lidar_age_ms,cross_modal_consistency,obstacle_distance_m,speed_mps,comm_age_ms,fallback_available,fault_active,scenario_oracle_positive
obstacle_intrusion,obstacle_intrusion,obstacle_intrusion-s601,601,0.000000,0.945474,56.478454,0.919149,11.980874,2.096211,61.698385,true,false,false
obstacle_intrusion,obstacle_intrusion,obstacle_intrusion-s601,601,0.100000,0.955062,38.196362,0.903265,12.054824,2.077439,68.481958,true,false,false
obstacle_intrusion,obstacle_intrusion,obstacle_intrusion-s601,601,0.200000,0.930912,38.732466,0.920930,12.052795,2.081989,73.166522,true,false,false
obstacle_intrusion,obstacle_intrusion,obstacle_intrusion-s601,601,0.300000,0.937895,43.173919,0.921280,12.069524,2.146418,84.427730,true,false,false
obstacle_intrusion,obstacle_intrusion,obstacle_intrusion-s601,601,0.400000,0.940014,48.497180,0.911697,11.999614,2.094396,77.654721,true,false,false
obstacle_intrusion,obstacle_intrusion,obstacle_intrusion-s601,601,0.500000,0.929240,42.877117,0.945420,12.067938,2.142372,90.123863,true,false,false
obstacle_intrusion,obstacle_intrusion,obstacle_intrusion-s601,601,0.600000,0.929802,43.193885,0.928749,12.138591,2.152216,77.712904,true,false,false
obstacle_intrusion,obstacle_intrusion,obstacle_intrusion-s601,601,0.700000,0.942757,41.963821,0.937678,12.044209,2.102140,69.060454,true,false,false
obstacle_intrusion,obstacle_intrusion,obstacle_intrusion-s601,601,0.800000,0.936186,42.833861,0.960242,12.034972,2.127406,89.182853,true,false,false
obstacle_intrusion,obstacle_intrusion,obstacle_intrusion-s601,601,0.900000,0.942710,39.232809,0.933972,12.013153,2.110367,76.374479,true,false,false
obstacle_intrusion,obstacle_intrusion,obstacle_intrusion-s601,601,1.000000,0.939750,54.261900,0.900341,12.088779,2.123604,78.017778,true,false,false
obstacle_intrusion,obstacle_intrusion,obstacle_intrusion-s601,601,1.100000,0.932222,45.754236,0.925613,12.142785,2.086647,79.324544,true,false,false
obstacle_intrusion,obstacle_intrusion,obstacle_intrusion-s601,601,1.200000,0.929180,30.518884,0.906957,12.086299,2.130125,68.840352,true,false,false
