scenario_id,fault,run_id,seed,timestamp_s,localization_confidence,lidar_age_ms,cross_modal_consistency,obstacle_distance_m,speed_mps,comm_age_ms,fallback_available,fault_active,scenario_oracle_positive
obstacle_intrusion,obstacle_intrusion,obstacle_intrusion-s401,401,0.000000,0.927324,48.107500,0.934333,11.936345,2.106790,64.552385,true,false,false
obstacle_intrusion,obstacle_intrusion,obstacle_intrusion-s401,401,0.100000,0.947404,46.707710,0.926867,11.951239,2.125625,109.014505,true,false,false
obstacle_intrusion,obstacle_intrusion,obstacle_intrusion-s401,401,0.200000,0.937884,45.551293,0.920727,11.957373,2.101539,77.639228,true,false,false
obstacle_intrusion,obstacle_intrusion,obstacle_intrusion-s401,401,0.300000,0.922784,32.377137,0.933037,12.009217,2.100661,70.894723,true,false,false
obstacle_intrusion,obstacle_intrusion,obstacle_intrusion-s401,401,0.400000,0.931400,47.263803,0.909306,12.031226,2.086357,80.842858,true,false,false
obstacle_intrusion,obstacle_intrusion,obstacle_intrusion-s401,401,0.500000,0.937379,62.220244,0.941892,12.020687,2.121881,59.173965,true,false,false
obstacle_intrusion,obstacle_intrusion,obstacle_intrusion-s401,401,0.600000,0.940363,42.724673,0.917859,12.086375,2.085808,77.230149,true,false,false
obstacle_intrusion,obstacle_intrusion,obstacle_intrusion-s401,401,0.700000,0.958620,41.422584,0.911048,12.094174,2.106340,56.111024,true,false,false
obstacle_intrusion,obstacle_intrusion,obstacle_intrusion-s401,401,0.800000,0.951937,50.348901,0.947620,12.072492,2.136636,76.816018,true,false,false
obstacle_intrusion,obstacle_intrusion,obstacle_intrusion-s401,401,0.900000,0.914519,40.576292,0.917922,12.090013,2.094408,68.641309,true,false,false
obstacle_intrusion,obstacle_intrusion,obstacle_intrusion-s401,401,1.000000,0.926711,36.063229,0.901776,12.124226,2.140487,74.257121,true,false,false
obstacle_intrusion,obstacle_intrusion,obstacle_intrusion-s401,401,1.100000,0.954875,51.189322,0.937220,12.158206,2.156216,64.760906,true,false,false
